Name,Target
bukhtia,1
rvhud,1
DHRUV,1
rdhvu,1
DHRUV,1
urhvd,1
saivh,0
vsahi,0
vsaih,0
ISHVA,0
svahi,0
mshtie,1
itemhs,1
mitesh,1
timseh,1
mitesh,1
hedins,1
shdine,1
iehnsd,1
ndiseh,1
idnehs,1
ABHI,1
abhi,1
baih,1
aibh,1
ABHI,1
jnseih,1
hnjsei,1
JENISH,1
JENISH,1
JENISH,1
JENNY,0
njeyn,0
jenny,0
jenny,0
JENNY,0
dhruvi,0
hvriud,0
DHRUVI,0
dhruvi,0
uvdrih,0
igrma,0
margi,0
mrgai,0
iargm,0
margi,0
lkjaa,0
kaajl,0
laakj,0
kalaj,0
kajal,0
MITAL,0
atilm,0
miatl,0
almit,0
tlami,0
lvnei,1
NEVIL,1
nlvie,1
iveln,1
NEVIL,1
krishna,1
rkansih,1
KRISHNA,1
niskrah,1
kanihrs,1
skrihan,0
krishna,0
nrhsiak,0
krishna,0
snkrahi,0
dhavni,0
navhid,0
dhavni,0
dhavni,0
adihnv,0
HEMANSHI,0
shinaemh,0
shnehaim,0
HEMANSHI,0
HEMANSHI,0
sahani,1
ISHAAN,1
ISHAAN,1
ISHAAN,1
ishaan,1
lysah,0
shyla,0
SHYLA,0
SHYLA,0
alhys,0
AMAR,1
rama,1
raam,1
amar,1
mara,1
ayid,0
diya,0
DIYA,0
DIYA,0
diya,0
ydavi,0
vyiad,0
divya,0
divya,0
divya,0
nayana,0
ananya,0
ANANYA,0
ANANYA,0
ananya,0
jaya,0
jaay,0
JAYA,0
yjaa,0
jaay,0
aans,0
nsaa,0
SANA,0
SANA,0
aans,0
anialj,0
anjali,0
inalja,0
lijana,0
ialnja,0
iidat,0
aiitd,0
idtia,0
ADITI,0
aiitd,0
iknihl,1
lnihki,1
linihk,1
nikhil,1
NIKHIL,1
ashna,1
SHAAN,1
SHAAN,1
ansah,1
asahn,1
sahil,1
SAHIL,1
iashl,1
SAHIL,1
ilhsa,1
darsh,1
darsh,1
darsh,1
DARSH,1
dahrs,1
sainhw,1
ASHWIN,1
ASHWIN,1
ashwin,1
ashwin,1
evnde,1
deven,1
vneed,1
DEVEN,1
DEVEN,1
SHAILA,0
laaihs,0
sialah,0
shaila,0
saaihl,0
salina,0
aaisln,0
salina,0
aasinl,0
alnisa,0
VARUN,1
VARUN,1
vruan,1
aunvr,1
arvnu,1
devi,0
DEVI,0
dvie,0
vdei,0
DEVI,0
dhara,0
aadhr,0
rahad,0
dhara,0
aahrd,0
AKHILESH,1
AKHILESH,1
akhilesh,1
ekhhsail,1
lakiehhs,1
sunil,1
linus,1
ulnis,1
inlsu,1
lusni,1
arjiv,1
jrvai,1
ivarj,1
RAJIV,1
ijrva,1
BHANU,1
nubha,1
ahubn,1
bnauh,1
bnhau,1
ABHISHEK,1
hebasikh,1
kehibahs,1
akhebish,1
kahhebsi,1
mhbauaniy,1
ybmhaianu,1
ABHIMANYU,1
miayahnbu,1
ihymubaan,1
nahiamb,1
ABHIMAN,1
abhiman,1
ianahmb,1
abhiman,1
bharat,1
BHARAT,1
brahat,1
arhabt,1
bharat,1
ial,0
ILA,0
ILA,0
ial,0
ila,0
aiahnsm,0
namasih,0
MANISHA,0
asainhm,0
ahsaimn,0
HARSHVI,0
irhsahv,0
HARSHVI,0
arhvihs,0
HARSHVI,0
harshav,1
HARSHAV,1
HARSHAV,1
harshav,1
vaahrsh,1
uanhs,0
ANSHU,0
unahs,0
anshu,0
husna,0
ihnsat,0
tshina,0
tnaish,0
shanti,0
shnait,0
HANSHIKA,0
hanshika,0
hsaihnak,0
HANSHIKA,0
ahahknis,0
kamala,0
amaalk,0
aaalkm,0
alamak,0
klamaa,0
ANURADHA,0
anuradha,0
auradahn,0
uraandah,0
ANURADHA,0
dev,1
dev,1
dev,1
dve,1
DEV,1
rdeedvan,1
dednevar,1
DEVENDRA,1
drdevean,1
enavddre,1
AVINASH,1
AVINASH,1
ainhvas,1
avinash,1
aashnvi,1
hdaras,0
darsha,0
sdraha,0
shrdaa,0
darsha,0
ajkna,1
janka,1
akjan,1
JANAK,1
janak,1
hnincada,0
acdnahin,0
ndcnahia,0
aicnandh,0
naaicdhn,0
omnha,1
mohan,1
MOHAN,1
nhoma,1
hnmoa,1
imlax,0
mxail,0
lmxia,0
LAXMI,0
malix,0
LEELA,0
eelal,0
leela,0
lleea,0
alele,0
ABHAY,1
abhay,1
abhay,1
yhaab,1
aayhb,1
ALOK,1
ALOK,1
olak,1
aolk,1
kloa,1
lihisna,0
nialhis,0
shalini,0
SHALINI,0
SHALINI,0
iviansh,0
savihin,0
aiinsvh,0
SHIVANI,0
SHIVANI,0
mansi,0
smina,0
MANSI,0
MANSI,0
maisn,0
mazida,0
dzamia,0
azmadi,0
zdamia,0
mazida,0
meena,0
eenam,0
aemne,0
MEENA,0
mneae,0
inha,0
inah,0
hina,0
hina,0
ahni,0
tnaia,0
inata,0
tiana,0
itana,0
inaat,0
arlabaj,1
abljara,1
raajlba,1
laaajrb,1
BALARAJ,1
sharad,1
sharad,1
SHARAD,1
daahsr,1
drahas,1
amit,1
AMIT,1
amit,1
amit,1
AMIT,1
sanjay,1
SANJAY,1
sanjay,1
sanjay,1
sanjay,1
VIKRAM,1
kmiavr,1
vikram,1
ikamvr,1
avmikr,1
kaarmmru ,1
mrr kuaam,1
ram kumar,1
urraamkm ,1
RAM KUMAR,1
ROHIT,1
rohit,1
rohit,1
otrih,1
rohit,1
tssaohn,1
SANTOSH,1
santosh,1
sohsnta,1
thsoans,1
ISHA,0
isha,0
isha,0
ISHA,0
isah,0
SONAM,0
soman,0
anoms,0
naosm,0
nasmo,0
hi sshka,0
shakshi ,0
shakshi ,0
shakshi ,0
SHAKSHI ,0
aasrg,1
sagar,1
arags,1
sagar,1
sagar,1
neetu,0
neetu,0
euetn,0
enuet,0
NEETU,0
PRATHAMESH,1
prathamesh,1
PRATHAMESH,1
prathamesh,1
PRATHAMESH,1
jnsanaa,0
sanjana,0
snaanaj,0
sanjana,0
SANJANA,0
nehsa,0
SNEHA,0
SNEHA,0
sneha,0
sneha,0
nlseah,0
leanhs,0
enahsl,0
SNEHAL,0
SNEHAL,0
sanyukta,0
sanyukta,0
tnsyuaak,0
tusaknay,0
SANYUKTA,0
mohit,1
MOHIT,1
mohit,1
ohimt,1
mitoh,1
rnhao,1
ROHAN,1
ahonr,1
oarhn,1
ROHAN,1
rehan,1
REHAN,1
REHAN,1
REHAN,1
earnh,1
akihvisa,0
aisiakhv,0
ikvaashi,0
iavhsaik,0
vaishaki,0
akinka,0
aakkni,0
kanika,0
knikaa,0
kaaink,0
erekaan,0
KAREENA,0
KAREENA,0
kareena,0
enekraa,0
niatkar,0
ntikaar,0
KATRINA,0
katrina,0
katrina,0
asmaln,1
aslanm,1
namsla,1
salman,1
aslman,1
ABHIJIT,1
hjbiati,1
ABHIJIT,1
bajihti,1
iajbthi,1
aday,0
yaad,0
DAYA,0
DAYA,0
daya,0
aelajtlh,1
ahaletlj,1
jhletlaa,1
aealljht,1
hlljteaa,1
BABITA,0
babita,0
abtbia,0
babita,0
babita,0
iyre,1
eriy,1
iyre,1
iyer,1
iyer,1
yjavi,1
ivyja,1
VIJAY,1
VIJAY,1
yiavj,1
roshan,1
oarnhs,1
roshan,1
ahsron,1
shraon,1
reena,0
reane,0
eaenr,0
reena,0
eraen,0
eanh,0
hnae,0
ahen,0
ehna,0
ahne,0
nrajlapi,0
PRANJALI,0
najilpra,0
rjailanp,0
ilpnraja,0
rushabh,1
RUSHABH,1
rushabh,1
rushabh,1
rushabh,1
hturki,1
hrutik,1
HRUTIK,1
tirkuh,1
HRUTIK,1
KHUSHBOO,0
obkuhhso,0
khushboo,0
huoksbho,0
buhokohs,0
ihhkus,0
khushi,0
KHUSHI,0
hihusk,0
shkuih,0
tyoji,0
jioyt,0
jtoiy,0
JYOTI,0
jyoti,0
hrkae,0
akher,0
khare,0
REKHA,0
REKHA,0
tina,0
atni,0
iatn,0
tina,0
tian,0
asrhva,0
svahar,0
saarvh,0
sraahv,0
VARSHA,0
pravin,1
pravin,1
rvpani,1
vianpr,1
pravin,1
cenrip,1
PRINCE,1
iecprn,1
prince,1
PRINCE,1
eprm,1
remp,1
rpem,1
erpm,1
prem,1
ANAND,1
adnan,1
dnana,1
anand,1
annda,1
aaivtk,0
tkaavi,0
iakatv,0
ktaiva,0
taaikv,0
artu,0
ruta,0
utar,0
taur,0
RUTA,0
iurt,0
uitr,0
RITU,0
utir,0
RITU,0
SWAMINI,0
anwmsii,0
wsinmai,0
nmsiiaw,0
iianwsm,0
KADAMBARI,0
KADAMBARI,0
kadambari,0
bdakraima,0
kaibmrdaa,0
PRIYANKA,0
kapariny,0
ainrkyap,0
pnikaary,0
PRIYANKA,0
champa,0
mhapac,0
champa,0
CHAMPA,0
hmaapc,0
ASHU,0
uahs,0
ashu,0
hasu,0
ASHU,0
monika,0
mankio,0
inomka,0
mnioka,0
MONIKA,0
ketki,0
KETKI,0
kekti,0
iktek,0
ketki,0
irnha,1
nihar,1
nihar,1
anihr,1
nihar,1
mnnuaah,1
HANUMAN,1
amuhnna,1
HANUMAN,1
HANUMAN,1
ANIRUDH,1
ANIRUDH,1
rhniuda,1
anirudh,1
ANIRUDH,1
hlais,1
SAHIL,1
ilhsa,1
alish,1
SAHIL,1
eert,1
reet,1
etre,1
eret,1
reet,1
riya,0
RIYA,0
riay,0
riya,0
riya,0
diensh,1
dinesh,1
dehnis,1
nsdhie,1
edinsh,1
smuehk,1
MUKESH,1
uhemks,1
eukshm,1
eksuhm,1
esahlin,1
nlhaeis,1
NILESHA,1
sehnlai,1
elnhias,1
iagblusng,1
iggnblasu,1
anigglusb,1
gnibalsug,1
sigbluagn,1
leena,0
alnee,0
LEENA,0
leena,0
eenal,0
tjvaer,1
revjta,1
VERTAJ,1
vertaj,1
trajev,1
siddhesh,1
SIDDHESH,1
esddshih,1
shidehds,1
ihsedhds,1
rddhii,0
ddiihr,0
riddhi,0
diihdr,0
hidird,0
SIDDHI,0
siddhi,0
dhisdi,0
hdisdi,0
idhdis,0
RUCHITA,0
RUCHITA,0
RUCHITA,0
RUCHITA,0
ruchita,0
satyam,1
SATYAM,1
satyam,1
satyam,1
aysamt,1
pragnesh,1
PRAGNESH,1
pragnesh,1
geanpsrh,1
arphsgen,1
insjegh,1
JIGNESH,1
sienjhg,1
jsnghei,1
jieghns,1
almgu,1
uagml,1
almgu,1
lmuag,1
GULAM,1
vhsi,1
shiv,1
vshi,1
SHIV,1
hivs,1
DEEP,1
DEEP,1
DEEP,1
eedp,1
DEEP,1
vhisma,1
shivam,1
SHIVAM,1
SHIVAM,1
hmvias,1
parth,1
PARTH,1
tarhp,1
PARTH,1
atrph,1
aarmhd,1
dharam,1
dharam,1
ramhda,1
haadrm,1
urbahs,1
SAURBH,1
SAURBH,1
uashbr,1
SAURBH,1
pankaj,1
PANKAJ,1
aajpkn,1
jknpaa,1
jkpnaa,1
ritesh,1
shreti,1
ritesh,1
ritesh,1
ritesh,1
mitus,1
SUMIT,1
sumit,1
SUMIT,1
SUMIT,1
evvik,1
keivv,1
eivvk,1
evikv,1
vvkie,1
tejas,1
sjate,1
tsaje,1
tejas,1
tjsea,1
ahtrsak,1
SARTHAK,1
SARTHAK,1
sarthak,1
sarthak,1
PREETI,0
preeti,0
PREETI,0
iteper,0
PREETI,0
himmat,1
HIMMAT,1
himmat,1
HIMMAT,1
HIMMAT,1
HINAL,0
inlah,0
HINAL,0
hinal,0
lhian,0
vhaaatr,1
atharva,1
atharva,1
atharva,1
ATHARVA,1
SARVESH,1
sareshv,1
vaesshr,1
sarvesh,1
sehrvas,1
iapktr,1
kparit,1
krptai,1
tirapk,1
rpakti,1
tanmay,1
nymaat,1
aantmy,1
tanmay,1
ayntma,1
ivasjn,1
inavjs,1
isjnva,1
iajnsv,1
SANJIV,1
apoomn,0
poonam,0
POONAM,0
POONAM,0
noampo,0
soumya,0
muaoys,0
umyaos,0
osumya,0
soumya,0
heuhkssir,1
skrsiuhhe,1
rushikesh,1
sekuhsrih,1
uisrsehhk,1
nishit,1
inisth,1
ntiihs,1
hnisit,1
nishit,1
priya,0
ayrpi,0
PRIYA,0
PRIYA,0
priya,0
hsankhsa,1
kashshna,1
nhahasks,1
shashank,1
anshashk,1
btooa,0
booat,0
tooba,0
ootba,0
oabto,0
ubyr,0
byur,0
ubyr,0
ruby,0
ruby,0
rupiv,0
uirpv,0
purvi,0
PURVI,0
virpu,0
SHEETAL,0
sheetal,0
taheels,0
sheetal,0
atleseh,0
hdhdahsesr,1
SHRADDHESH,1
dhdahhsrse,1
dsesardhhh,1
SHRADDHESH,1
KALYANI,0
KALYANI,0
kalyani,0
nkyilaa,0
KALYANI,0
HEET,1
HEET,1
heet,1
heet,1
HEET,1
eher,0
rhee,0
HEER,0
rhee,0
ehre,0
sarhuin,0
ausnhir,0
hirsnua,0
isnuhar,0
uinrhsa,0
ERAM,0
mera,0
eram,0
amre,0
eram,0
netask,1
sanket,1
SANKET,1
SANKET,1
akenst,1
dusirh,1
hrusdi,1
udsrhi,1
idrhus,1
sudhir,1
AAKANSHA,0
aakansha,0
hkaanasa,0
aakansha,0
aakansha,0
hasj,1
JASH,1
hsja,1
jash,1
JASH,1
sayandip,1
isaadynp,1
sayandip,1
apsinyad,1
SAYANDIP,1
aifhak,0
FAIKHA,0
faikha,0
FAIKHA,0
faikha,0
hejsti,1
JITESH,1
tejhsi,1
iehstj,1
ehitjs,1
haluns,1
nulash,1
anshul,1
aslnuh,1
ANSHUL,1
usmdhe,1
uemhsd,1
SUMEDH,1
eudmhs,1
SUMEDH,1
satyarth,1
SATYARTH,1
taaythrs,1
SATYARTH,1
satyarth,1
deepa,0
deepa,0
eadep,0
apdee,0
DEEPA,0
HARSHA,0
HARSHA,0
harsha,0
rhaahs,0
rshaha,0
hhras,1
hrash,1
HARSH,1
rhash,1
harsh,1
KRISHMA,0
hramksi,0
KRISHMA,0
KRISHMA,0
KRISHMA,0
svtiaa,0
savita,0
savita,0
sivaat,0
savita,0
ajarn,1
aranj,1
RAJAN,1
naajr,1
rajan,1
nuopro,0
pnrouo,0
noopur,0
noopur,0
pouron,0
shayu,1
AYUSH,1
AYUSH,1
yhsau,1
usahy,1
iritk,0
itikr,0
KRITI,0
rikit,0
KRITI,0
nikita,0
nikita,0
taikin,0
iakint,0
natiki,0
skmuh,0
MUSHK,0
MUSHK,0
khmsu,0
mushk,0
hirak,0
riakh,0
kriha,0
haikr,0
rakhi,0
amtma,0
tmmaa,0
atamm,0
MAMTA,0
MAMTA,0
rsdaah,1
ADARSH,1
ADARSH,1
asrahd,1
rdhaas,1
ISHAN,1
ishan,1
ishan,1
sanhi,1
nsiah,1
janki,0
iajkn,0
kajin,0
jnkai,0
JANKI,0
inseth,1
nitesh,1
NITESH,1
nisthe,1
itehsn,1
isonih,0
sohini,0
sohini,0
iihnos,0
sohini,0
urikn,0
rinku,0
unrik,0
ikrnu,0
rinku,0
lody,0
DOLY,0
doly,0
DOLY,0
doly,0
PAVAN,1
PAVAN,1
pavan,1
aanvp,1
pavan,1
UTSAV,1
UTSAV,1
utsav,1
vastu,1
utsav,1
madhura,0
aadrhum,0
MADHURA,0
umdarha,0
MADHURA,0
swati,0
SWATI,0
tiwas,0
isatw,0
SWATI,0
iernv,1
viren,1
VIREN,1
viren,1
ivnre,1
aiatm,1
mtiaa,1
aatmi,1
mtaia,1
amita,1
reena,0
reena,0
reena,0
eraen,0
earen,0
nimesh,1
eismhn,1
enhsmi,1
nimesh,1
imhnse,1
PALLAVI,0
llapavi,0
laailvp,0
pallavi,0
PALLAVI,0
mayuresh,1
eruhsmya,1
amsryheu,1
MAYURESH,1
sherymau,1
DIMPAL,0
pdlami,0
dimpal,0
DIMPAL,0
mlidap,0
alisha,0
lahasi,0
aihsal,0
ALISHA,0
ALISHA,0
zaid,1
dzai,1
ZAID,1
zaid,1
zaid,1
misbah,0
misbah,0
bihasm,0
bishma,0
MISBAH,0
JINAL,0
jinal,0
JINAL,0
jinal,0
ilnaj,0
NILAM,0
amiln,0
NILAM,0
malin,0
ilnma,0
RUCHI,0
RUCHI,0
RUCHI,0
RUCHI,0
huirc,0
raj,1
RAJ,1
raj,1
raj,1
arj,1
USHA,0
suah,0
USHA,0
USHA,0
USHA,0
OMKAR,1
omkar,1
aokmr,1
ramok,1
ormka,1
tliala,0
lalita,0
laiatl,0
LALITA,0
ltalia,0
smeea,0
SEEMA,0
seema,0
aesem,0
seema,0
meshah,1
hehsam,1
sehahm,1
hehams,1
eashmh,1
ROSHINI,0
ROSHINI,0
ROSHINI,0
hisnrio,0
roshini,0
agtee,0
egeat,0
geeta,0
etaeg,0
teage,0
narendra,1
narendra,1
adeanrnr,1
NARENDRA,1
nedarrna,1
SHENAZ,1
shenaz,1
shenaz,1
aehzns,1
senhaz,1
KAUSTUBH,1
hubakust,1
KAUSTUBH,1
KAUSTUBH,1
kaustubh,1
anuja,0
nuaja,0
ajaun,0
ANUJA,0
unjaa,0
KIRAN,0
KIRAN,0
rniak,0
KIRAN,0
KIRAN,0
ajnir,0
njira,0
rajni,0
niraj,0
RAJNI,0
vanar,1
ARNAV,1
ARNAV,1
avran,1
arnav,1
PALAK,0
palak,0
lpaka,0
PALAK,0
PALAK,0
kamla,0
KAMLA,0
KAMLA,0
kamla,0
kamla,0
noor,0
noor,0
noor,0
NOOR,0
oorn,0
ojras,0
osraj,0
saroj,0
SAROJ,0
SAROJ,0
kiiadp,0
DIPIKA,0
piikda,0
aiipkd,0
aikpid,0
shivam,1
vhsaim,1
himvsa,1
shivam,1
shivam,1
ramnik,1
kmanri,1
ainmrk,1
irnamk,1
RAMNIK,1
DEEPAK,1
deepak,1
deepak,1
padeek,1
deepak,1
MANOJ,1
majon,1
MANOJ,1
moanj,1
anojm,1
anshuman,1
anshuman,1
ANSHUMAN,1
anaunmsh,1
anshuman,1
shailesh,1
SHAILESH,1
ahessilh,1
lsaeshih,1
seiahhls,1
NAMIRA,0
namari,0
naamir,0
NAMIRA,0
aianmr,0
rajesh,1
rajesh,1
ejasrh,1
hrsjea,1
hejras,1
huij,0
huji,0
juhi,0
jihu,0
iuhj,0
virti,0
ivirt,0
rivti,0
VIRTI,0
rtiiv,0
iaavr,0
varai,0
aravi,0
riaav,0
airav,0
ravi,1
ivar,1
RAVI,1
ravi,1
RAVI,1
imnsah,1
miansh,1
MANISH,1
manish,1
MANISH,1
stinua,0
siutna,0
SUNITA,0
sunita,0
SUNITA,0
iyshva,0
yashvi,0
YASHVI,0
yashvi,0
yashvi,0
ivd,1
vid,1
div,1
idv,1
div,1
atral,1
TARAL,1
TARAL,1
taral,1
TARAL,1
rarzsfa,1
razfsar,1
SARFARZ,1
zrsaarf,1
SARFARZ,1
lai,1
ALI,1
ali,1
ali,1
lia,1
RAHUL,1
rahul,1
uhlar,1
rahul,1
rahul,1
yogita,0
yogita,0
gityao,0
tgoiay,0
YOGITA,0
naaerrdj,1
anrredaj,1
rajendra,1
rjnaread,1
janrrdea,1
ivdek,0
videk,0
evkid,0
keidv,0
vkide,0
durga,0
durga,0
garud,0
gadur,0
durga,0
aosyn,0
sonya,0
sanoy,0
ysaon,0
onyas,0
rubina,0
ibunar,0
nuarbi,0
RUBINA,0
aiurbn,0
SANGEETA,0
sangeeta,0
seagneat,0
SANGEETA,0
atnesgae,0
ashin,0
iashn,0
ainhs,0
hsain,0
nisha,0
atsninh,1
ihnants,1
nnhiast,1
NISHANT,1
nishant,1
aist,1
SITA,1
itsa,1
ista,1
atis,1
rheadman,1
harneadm,1
mahendra,1
mahendra,1
MAHENDRA,1
sachin,1
hcansi,1
sachin,1
incsah,1
nacihs,1
inaradrv,1
riaardnv,1
RAVINDRA,1
RAVINDRA,1
ndriraav,1
mabita,1
AMBATI,1
AMBATI,1
AMBATI,1
ambati,1
MOHIN,1
MOHIN,1
ohnmi,1
mohin,1
hmoni,1
tvira,1
airtv,1
virat,1
virat,1
aivrt,1
jurratu,1
ruturaj,1
ujrruta,1
uajrutr,1
RUTURAJ,1
bhawati,0
bhawati,0
twabhai,0
tawhabi,0
thbiwaa,0
adsapr,1
prasad,1
prasad,1
PRASAD,1
ardspa,1
seikhnp,1
hensikp,1
spknehi,1
pneshki,1
hepnski,1
nitin,1
iinnt,1
itnin,1
iinnt,1
ntini,1
HEET,1
tehe,1
htee,1
HEET,1
heet,1
ZEEL,1
zeel,1
zeel,1
ezel,1
ezle,1
srehka,1
rakesh,1
arkhes,1
ekrhas,1
rakesh,1
skatha,1
ksthaa,1
akshat,1
akshat,1
hkasat,1
akshita,0
AKSHITA,0
AKSHITA,0
AKSHITA,0
skaaiht,0
shatak,0
akshta,0
akshta,0
stakah,0
akshta,0
RONAK,1
ronak,1
RONAK,1
noakr,1
RONAK,1
heiksrn,1
RINKESH,1
rinkesh,1
RINKESH,1
rinkesh,1
VANSH,1
snahv,1
hnvas,1
nshav,1
VANSH,1
nvhdaes,1
dvehsan,1
sehanvd,1
devansh,1
DEVANSH,1
svhdanie,0
devanshi,0
aevhisdn,0
hadenvsi,0
ahdivens,0
pritesh,1
PRITESH,1
PRITESH,1
PRITESH,1
PRITESH,1
RAMESH,1
maehsr,1
ramesh,1
mahers,1
sraemh,1
anubhav,1
bauhanv,1
ANUBHAV,1
anubhav,1
bhvuana,1
shlok,1
lhsko,1
SHLOK,1
shlko,1
klsho,1
shloka,0
SHLOKA,0
SHLOKA,0
SHLOKA,0
hlosak,0
imraaa,0
ramaai,0
ramiaa,0
araami,0
amaira,0
vany,0
vnay,0
NVYA,0
vnay,0
avny,0
VINOD,1
dniov,1
VINOD,1
vdnio,1
VINOD,1
ugdu,0
udug,0
gudu,0
uugd,0
