Name,Target
dugu,0
anjatr,1
TARJAN,1
najart,1
jtarna,1
TARJAN,1
lsedi,0
DELSI,0
dlies,0
ileds,0
leids,0
daisy,0
daisy,0
dsaiy,0
ydsia,0
daisy,0
rgeca,0
GRACE,0
grace,0
cearg,0
GRACE,0
armhic,0
rmicha,0
charmi,0
charmi,0
CHARMI,0
vipul,1
vupli,1
lpviu,1
iplvu,1
ipuvl,1
veer,1
veer,1
veer,1
ever,1
veer,1
VIPIN,1
vipin,1
VIPIN,1
VIPIN,1
VIPIN,1
nynaa,1
naayn,1
ynaan,1
NAYAN,1
nayan,1
anitj,1
JATIN,1
jatin,1
iatjn,1
jatin,1
hbsdaa,1
baahds,1
dsbaah,1
ahbsda,1
bhdaas,1
kabir,1
bikar,1
kabir,1
aribk,1
KABIR,1
hfnara,1
rnfaha,1
farhan,1
aahrnf,1
rnhfaa,1
SABIR,1
airbs,1
SABIR,1
SABIR,1
SABIR,1
srhii,1
rishi,1
rishi,1
rishi,1
rishi,1
virendra,1
nerarvdi,1
vrraiend,1
VIRENDRA,1
devirrna,1
disha,0
ihads,0
shdai,0
idsha,0
haisd,0
ifaasli,0
liasfai,0
SAIFALI,0
SAIFALI,0
saifali,0
DARSHIL,1
DARSHIL,1
DARSHIL,1
DARSHIL,1
isldahr,1
vautra,0
aatvru,0
RUTAVA,0
aravtu,0
tavuar,0
TRIPTI,0
rtitip,0
tripti,0
rttpii,0
tiitpr,0
TRUPTI,0
tprtui,0
utptri,0
TRUPTI,0
tutpir,0
lauprt,1
TRUPAL,1
trupal,1
aprltu,1
trupal,1
esleha,0
SHEELA,0
ehesla,0
sheela,0
sheela,0
sakshi,0
siksah,0
sakshi,0
sakshi,0
ishksa,0
pitkla,1
KALPIT,1
iakltp,1
KALPIT,1
tpakli,1
anihms,0
miahsn,0
nihmas,0
ashmin,0
ashmin,0
GULSHAN,1
GULSHAN,1
GULSHAN,1
uglasnh,1
lhugsna,1
parveen,1
parveen,1
aprvene,1
parveen,1
eenvpar,1
arnomk,1
monark,1
monark,1
rnoakm,1
monark,1
jiarnedt,1
tridnjea,1
jrdnaite,1
JITENDRA,1
jitendra,1
ffiaa,0
afifa,0
afiaf,0
afifa,0
AFIFA,0
siaktah,0
AKHSITA,0
khsaait,0
tkaiahs,0
siaktah,0
ruaj,0
urja,0
urja,0
jrau,0
urja,0
BHUMI,0
bhumi,0
bhium,0
bmhui,0
humib,0
simmy,0
mymsi,0
ymmsi,0
smymi,0
smmyi,0
CHAHAT,0
hcthaa,0
hchtaa,0
chahat,0
chahat,0
DHANVARSHA,0
dhanvarsha,0
DHANVARSHA,0
hsrvhnadaa,0
ahaashvdnr,0
SANDHYA,0
SANDHYA,0
aanhsyd,0
anhaysd,0
sandhya,0
DHRUVESH,1
shdrevhu,1
DHRUVESH,1
DHRUVESH,1
suhdehvr,1
gedepur,1
GURDEEP,1
gurdeep,1
rdgepeu,1
GURDEEP,1
njrau,0
arnju,0
ranju,0
rjanu,0
RANJU,0
taek,0
tkea,0
ekta,0
keta,0
eatk,0
payal,0
yapal,0
payal,0
PAYAL,0
payal,0
FORAM,0
FORAM,0
foram,0
romaf,0
FORAM,0
sonya,0
sonya,0
sonya,0
anosy,0
SONYA,0
mvail,0
mliav,0
ivmal,0
VIMLA,0
vimla,0
suanm,0
SUMAN,0
suman,0
suman,0
usamn,0
alpid,0
DIPAL,0
piadl,0
DIPAL,0
iladp,0
SITARAM,1
SITARAM,1
siaamtr,1
aatismr,1
satmria,1
inkip,0
PINKI,0
PINKI,0
pinki,0
piink,0
het,1
het,1
het,1
het,1
HET,1
puikn,1
PINKU,1
kipnu,1
pinku,1
piknu,1
honey,0
HONEY,0
HONEY,0
oenhy,0
yoenh,0
aisjb,1
aijsb,1
JASBI,1
jasbi,1
JASBI,1
ihmvda,0
mavhid,0
hiadvm,0
vidamh,0
madhvi,0
ursakan,0
RUKSANA,0
RUKSANA,0
RUKSANA,0
RUKSANA,0
om,1
OM,1
mo,1
OM,1
mo,1
itixd,1
dixit,1
dtxii,1
itdxi,1
itdix,1
dixita,0
DIXITA,0
DIXITA,0
xiitad,0
dixita,0
nroib,1
ROBIN,1
ROBIN,1
ibonr,1
borin,1
dekvi,0
kevdi,0
devki,0
DEVKI,0
DEVKI,0
iyansihrp,0
PRIYANSHI,0
rsnipihya,0
hrispyian,0
inraspyih,0
ADITYA,1
iaaytd,1
aditya,1
yatiad,1
aditya,1
rashmi,0
rashmi,0
hmiars,0
miasrh,0
RASHMI,0
annam,1
MANAN,1
MANAN,1
MANAN,1
mnnaa,1
SHAHID,1
shahid,1
iashhd,1
disahh,1
SHAHID,1
vandna,0
VANDNA,0
vdnnaa,0
aanvnd,0
vandna,0
ardafi,0
ifaadr,0
drfaai,0
FARIDA,0
FARIDA,0
suhasini,0
huassiin,0
SUHASINI,0
hsinuais,0
suhasini,0
asha,0
hsaa,0
aahs,0
ahas,0
asha,0
smarahli,0
sharmila,0
SHARMILA,0
SHARMILA,0
iaaslhmr,0
hnia,0
inha,0
nhai,0
anhi,0
anhi,0
GUTAM,1
gutam,1
matug,1
gutam,1
GUTAM,1
imajna,1
JAINAM,1
inajma,1
JAINAM,1
jainam,1
MOX,1
omx,1
mox,1
mox,1
mox,1
ugdsehr,1
DURGESH,1
durgesh,1
sheugrd,1
DURGESH,1
eibrshj,1
hbjeirs,1
brijesh,1
brijesh,1
BRIJESH,1
SPRASH,1
sprash,1
spasrh,1
SPRASH,1
sprash,1
punit,1
punit,1
punit,1
punit,1
ptuin,1
rgtium,1
GURMIT,1
tiurgm,1
GURMIT,1
gurmit,1
eprguret,1
gurpreet,1
gurpreet,1
GURPREET,1
ueprgret,1
SIDDHU,1
SIDDHU,1
idsdhu,1
iddsuh,1
SIDDHU,1
DHARAM,1
radham,1
DHARAM,1
DHARAM,1
amdhar,1
kejrival,1
KEJRIVAL,1
lrejaikv,1
riekjavl,1
KEJRIVAL,1
irtmap,1
pritam,1
pritam,1
mprait,1
irmpat,1
dvneerid,1
vriendde,1
vredined,1
vdirende,1
DEVINDER,1
raman,1
RAMAN,1
rmnaa,1
marna,1
raman,1
gajendra,1
naargdej,1
ndaregaj,1
adgjnare,1
gajendra,1
ATULLAH,1
taahlul,1
atullah,1
atullah,1
atullah,1
hemlata,0
HEMLATA,0
leaatmh,0
mlhtaae,0
hlameat,0
rihana,0
rihana,0
rihana,0
RIHANA,0
RIHANA,0
DEEPA,0
DEEPA,0
deepa,0
depea,0
DEEPA,0
dipali,0
DIPALI,0
DIPALI,0
DIPALI,0
lipida,0
SABNAM,0
sabnam,0
sabnam,0
SABNAM,0
SABNAM,0
anjum,0
ANJUM,0
ajnmu,0
jnmau,0
jamun,0
utkarsh,1
akthrus,1
kashurt,1
kruhtas,1
utkarsh,1
mansi,0
mansi,0
MANSI,0
snmai,0
asnmi,0
inaba,0
aaibn,0
baani,0
BAANI,0
baani,0
VAANI,0
vaain,0
VAANI,0
ainva,0
vaani,0
bsnia,0
nbsia,0
bansi,0
bansi,0
bansi,0
chintan,1
CHINTAN,1
CHINTAN,1
ncnatih,1
nchatin,1
trusha,0
urtahs,0
TRUSHA,0
TRUSHA,0
stauhr,0
hpant,1
nhpta,1
pnhta,1
PANTH,1
panth,1
havsni,1
AVNISH,1
AVNISH,1
avnish,1
AVNISH,1
jensi,0
isejn,0
sjeni,0
jensi,0
jensi,0
esrni,0
rsine,0
rensi,0
RENSI,0
rensi,0
ahstkir,1
tsihkar,1
rakshit,1
RAKSHIT,1
rakshit,1
NENSI,0
NENSI,0
nnsei,0
niesn,0
snein,0
sinam,0
MANSI,0
mansi,0
MANSI,0
mansi,0
shubham,1
smhubah,1
shubham,1
shubham,1
SHUBHAM,1
enlhi,1
hilne,1
ienhl,1
ilneh,1
enlhi,1
tirki,0
kirti,0
kirti,0
KIRTI,0
rtiik,0
satval,1
slvaat,1
alavst,1
VATSAL,1
vtslaa,1
shrut,0
uhtsr,0
sthru,0
SHRUT,0
SHRUT,0
dhruvin,1
nruivdh,1
dhruvin,1
DHRUVIN,1
virunhd,1
namrata,0
mnaraat,0
tranmaa,0
nmataar,0
rmnaaat,0
DARSHIKA,0
DARSHIKA,0
kirsdhaa,0
ihdkaars,0
khadarsi,0
lnakru,1
klnaru,1
KRUNAL,1
krunal,1
krunal,1
SHREYA,0
yhaser,0
SHREYA,0
haesry,0
yshare,0
DARSHIL,1
DARSHIL,1
iahsrdl,1
ahdrsli,1
asdilrh,1
ahasr,1
AARSH,1
hsraa,1
aarsh,1
haars,1
ABHIK,1
iabhk,1
khaib,1
abhik,1
ahibk,1
mior,0
mroi,0
romi,0
romi,0
ROMI,0
PRUTHA,0
rtphau,0
prutha,0
rhuatp,0
prutha,0
LIPSA,0
plias,0
LIPSA,0
lpsai,0
lipsa,0
DISHANK,0
dishank,0
askhnid,0
adinhsk,0
sdnaikh,0
vihana,0
vihana,0
naaivh,0
VIHANA,0
hnivaa,0
emiln,1
NEMIL,1
linme,1
NEMIL,1
lenmi,1
uplrkai,0
liakrup,0
airpulk,0
aiulrkp,0
krupali,0
nepid,1
endpi,1
dipen,1
dipen,1
depin,1
ekashpr,0
hkepsra,0
PREKSHA,0
preksha,0
preksha,0
NAISHAR,1
rianhas,1
aihansr,1
hisraan,1
naishar,1
hsrye,1
ehrys,1
reysh,1
shrey,1
SHREY,1
jal,0
lja,0
lja,0
jal,0
lja,0
samir,1
arims,1
samir,1
SAMIR,1
SAMIR,1
keval,1
avkel,1
vklae,1
keval,1
keval,1
RAVI,1
raiv,1
vira,1
ravi,1
ravi,1
stkraiha,0
ihskrtaa,0
iahstakr,0
ikathrsa,0
iathskar,0
SHOBHA,0
shobha,0
hbahos,0
shobha,0
shobha,0
ashtew,0
shweta,0
tahswe,0
SHWETA,0
athsew,0
RIYA,0
ayir,0
airy,0
iyra,0
riya,0
nia,0
NIA,0
ani,0
ain,0
nia,0
siihn,0
ihnsi,0
shini,0
hsini,0
shini,0
darah,0
hadar,0
aahrd,0
rdhaa,0
DHARA,0
nvradu,0
uavdnr,0
urdnav,0
vrunda,0
vrunda,0
YESHA,0
YESHA,0
hsyea,0
ashey,0
aehys,0
TRISH,0
TRISH,0
sthri,0
TRISH,0
trish,0
SATISH,1
itsash,1
SATISH,1
SATISH,1
satish,1
aslej,0
sejal,0
SEJAL,0
SEJAL,0
SEJAL,0
GARGI,0
gargi,0
gargi,0
ggrai,0
iragg,0
lefin,1
fenil,1
fenil,1
einlf,1
FENIL,1
altim,0
iatml,0
mital,0
mital,0
mital,0
lapja,0
pjala,0
ljapa,0
apjla,0
jalpa,0
HIREN,1
ehrin,1
HIREN,1
ehnir,1
hiren,1
nirali,0
rialin,0
NIRALI,0
arilni,0
ailrin,0
avarpu,1
pavuar,1
apruva,1
APRUVA,1
APRUVA,1
sonu,1
unso,1
sonu,1
nous,1
ousn,1
rpuib,0
ipbur,0
PURBI,0
PURBI,0
purbi,0
lmhias,1
slamhi,1
shamil,1
lahims,1
lamsih,1
hsaami,0
aasihm,0
ahsami,0
amisha,0
amisha,0
URVISHA,0
ruashiv,0
urvisha,0
URVISHA,0
URVISHA,0
urhusv,1
rvushu,1
urvush,1
rsvuuh,1
uhsvru,1
sweta,0
sweta,0
sweta,0
atews,0
ewast,0
natasha,0
NATASHA,0
NATASHA,0
shanata,0
thaaasn,0
thuee,1
teheu,1
heetu,1
etehu,1
heetu,1
TANVI,0
tanvi,0
anitv,0
vniat,0
vntia,0
aanni,0
inaan,0
iaann,0
nniaa,0
annai,0
dvaahl,1
dhaval,1
DHAVAL,1
dhaval,1
avadlh,1
vishruti,0
ritsuivh,0
ivsrihtu,0
vishruti,0
svtriiuh,0
NADIYA,0
nadiya,0
NADIYA,0
naydia,0
nadiya,0
ashta,0
astha,0
thasa,0
ahsta,0
ASTHA,0
ayhca,0
cahya,0
yacah,0
chaya,0
ayach,0
SAKILA,0
laiksa,0
sakila,0
sakila,0
asailk,0
RADHA,0
RADHA,0
radha,0
radha,0
adhar,0
aneh,0
ahne,0
neha,0
NEHA,0
neha,0
imar,0
mira,0
mira,0
mira,0
mira,0
SWTI,0
wsit,0
SWTI,0
SWTI,0
iswt,0
DHVANI,0
vdainh,0
dahniv,0
DHVANI,0
dhvani,0
minal,0
minal,0
MINAL,0
MINAL,0
nmila,0
viskah,0
KASHVI,0
saihkv,0
kashvi,0
kashvi,0
maya,0
maya,0
MAYA,0
amay,0
MAYA,0
kislakah,0
asihaklk,0
KALIKSHA,0
hksikala,0
kaliksha,0
ISHANI,0
sinahi,0
nasihi,0
hasnii,0
insiha,0
iomnk,1
monik,1
okmni,1
nkimo,1
MONIK,1
nkawilt,0
twinkal,0
twinkal,0
wlatkni,0
twinkal,0
jushra,0
SHRUJA,0
sauhjr,0
sruajh,0
shruja,0
rupa,0
RUPA,0
paru,0
aurp,0
ruap,0
nagtar,1
natgra,1
TARANG,1
TARANG,1
TARANG,1
NIKHIL,1
hiilkn,1
NIKHIL,1
nikhil,1
iiklhn,1
DAXIT,1
itxad,1
DAXIT,1
taxdi,1
DAXIT,1
ryam,1
yram,1
ARMY,1
myra,1
ARMY,1
brsuih,0
iurhsb,0
SURBHI,0
bhsriu,0
SURBHI,0
hetul,1
thule,1
uleht,1
hetul,1
HETUL,1
rehaesn,0
shreena,0
hreensa,0
eseharn,0
SHREENA,0
apval,0
apalv,0
palav,0
palav,0
aalpv,0
shyam,1
SHYAM,1
shyam,1
SHYAM,1
shyam,1
hesvdiy,1
DIVYESH,1
DIVYESH,1
viyehsd,1
divyesh,1
gopi,0
gopi,0
giop,0
gopi,0
gpio,0
daihr,0
HARDI,0
hardi,0
hardi,0
hardi,0
bhakti,0
ibthak,0
bhakti,0
BHAKTI,0
bhakti,0
anm,1
man,1
MAN,1
nam,1
nma,1
terim,0
METRI,0
METRI,0
ermti,0
tierm,0
ALKA,0
alka,0
alka,0
alka,0
alka,0
juneb,0
junbe,0
juneb,0
JUNEB,0
JUNEB,0
mirlo,1
ormli,1
ROMIL,1
lomri,1
ROMIL,1
ankit,1
ankti,1
ntika,1
ANKIT,1
taikn,1
ANANDI,0
ANANDI,0
nnadai,0
ANANDI,0
adnnai,0
ikrtvau,0
vrutika,0
VRUTIKA,0
VRUTIKA,0
vrutika,0
mrihdnu,1
dhrumin,1
dhrumin,1
rndimhu,1
DHRUMIN,1
MUSKAN,0
MUSKAN,0
muskna,0
muskan,0
mkanus,0
RIKESH,1
rsikeh,1
ihrkse,1
rikesh,1
RIKESH,1
YAGNIK,1
yaignk,1
yagnik,1
yagnik,1
yagnik,1
iuyv,0
yuvi,0
YUVI,0
yuvi,0
yuvi,0
YUVARAJ,1
YUVARAJ,1
YUVARAJ,1
yuvaraj,1
yuvaraj,1
manav,1
aamnv,1
MANAV,1
MANAV,1
anmav,1
aishrmg,0
hgaimrs,0
gramhsi,0
simragh,0
simhagr,0
brinda,0
ibrnda,0
narbdi,0
brinda,0
dnbari,0
jaydeep,1
jaydeep,1
JAYDEEP,1
jaydeep,1
ypaedej,1
yug,1
YUG,1
guy,1
ygu,1
guy,1
pari,0
pari,0
pari,0
irap,0
apir,0
eruky,1
yrkeu,1
KEYUR,1
ykreu,1
ykure,1
kahas,1
AKASH,1
akash,1
shkaa,1
saahk,1
vihid,0
iivdh,0
VIDHI,0
vidhi,0
vidhi,0
savhdihi,0
iihdvahs,0
dhsaiivh,0
vidhisha,0
vidhisha,0
imjy,0
JIMY,0
JIMY,0
JIMY,0
JIMY,0
BHADRESH,1
rhahsbde,1
BHADRESH,1
BHADRESH,1
ahdhebrs,1
amsair,1
AMIRAS,1
amiras,1
aaismr,1
amiras,1
ZENIL,1
zenil,1
elniz,1
zenil,1
lnzie,1
nakcnha,0
KANCHAN,0
kanchan,0
KANCHAN,0
kanchan,0
sapana,0
sapana,0
SAPANA,0
naasap,0
SAPANA,0
feni,0
ifen,0
infe,0
iefn,0
feni,0
rajshree,0
rajshree,0
RAJSHREE,0
raeehrsj,0
rajshree,0
uwapsar,0
upawsra,0
rupwaas,0
ausrwap,0
awrapus,0
dipsa,0
DIPSA,0
DIPSA,0
sdpai,0
aidsp,0
sceihrh,1
sicrhhe,1
CHERISH,1
ircsehh,1
CHERISH,1
tria,0
RITA,0
itra,0
tari,0
rita,0
aailshvi,0
VAISHALI,0
VAISHALI,0
savahili,0
VAISHALI,0
HIMANSHI,0
mhihians,0
himanshi,0
himanshi,0
himanshi,0
hriahra,1
HARIHAR,1
iarhrha,1
HARIHAR,1
harihar,1
ruchit,1
hrictu,1
RUCHIT,1
tcihur,1
ticruh,1
NOOR,0
NOOR,0
noor,0
noor,0
NOOR,0
ANMOL,1
mnalo,1
ANMOL,1
mloan,1
nlmoa,1
gaytri,0
gaytri,0
GAYTRI,0
GAYTRI,0
gaytri,0
shrushti,0
shrushti,0
SHRUSHTI,0
SHRUSHTI,0
SHRUSHTI,0
akashr,1
akrash,1
akshar,1
akshar,1
ahasrk,1
anyiashv,0
shivanya,0
shivanya,0
shivanya,0
SHIVANYA,0
UNIQUE,1
uqeinu,1
iuuenq,1
UNIQUE,1
UNIQUE,1
rujal,0
jralu,0
rujal,0
luarj,0
rujal,0
tguials,0
tugails,0
tslgiua,0
GULISTA,0
GULISTA,0
hagavr,1
gharva,1
rvahga,1
vaahgr,1
vrgaha,1
aoglr,0
goral,0
ralog,0
ogrla,0
rlgao,0
yajjar,1
JAYRAJ,1
aajyrj,1
yajjra,1
jraajy,1
htsnapra,1
prashant,1
nhaptras,1
tasrahpn,1
PRASHANT,1
sanskar,1
sanskar,1
sanskar,1
asnasrk,1
arskasn,1
femina,0
nimefa,0
inaefm,0
femina,0
eafmni,0
SHAYRA,0
shayra,0
shayra,0
shayra,0
shayra,0
SANDY,0
nsyda,0
dnyas,0
SANDY,0
SANDY,0
VRUSHAL,1
vrushal,1
vrushal,1
vrhlsau,1
vrushal,1
bhavin,1
bhavin,1
bhavni,1
bhavin,1
bhavin,1
lekamsh,1
aehmskl,1
KAMLESH,1
kamlesh,1
skmlhea,1
KINAL,0
KINAL,0
kinal,0
nkali,0
nalik,0
avira,0
raiav,0
AVIRA,0
AVIRA,0
avira,0
ranak,1
KARAN,1
karan,1
kaanr,1
nkaar,1
JOGSINGH,1
jogsingh,1
jogsingh,1
sngjhgio,1
osghjgin,1
nkuri,0
rkinu,0
rnkui,0
kunir,0
uknri,0
ialmrn,0
imraln,0
NIRMLA,0
nirmla,0
inlamr,0
KULDEEP,1
lpkeude,1
KULDEEP,1
ldeeupk,1
kuldeep,1
SAPAN,1
SAPAN,1
paans,1
aspan,1
sapan,1
hbpuaeed,1
uepabhed,1
pdabhuee,1
apbudhee,1
heeupabd,1
ZARANA,0
rzaaan,0
ZARANA,0
ZARANA,0
zarana,0
reema,0
ameer,0
reema,0
reema,0
REEMA,0
yrmua,1
mayur,1
yruam,1
MAYUR,1
mayur,1
DANIKA,0
DANIKA,0
dkaian,0
aiknda,0
danika,0
samill,0
lslmai,0
amlsil,0
SILLAM,0
imalls,0
varun,1
aunrv,1
VARUN,1
varun,1
vruan,1
ihhsdra,1
hisrdha,1
hrdsaih,1
ihhdrsa,1
HARSHID,1
RISHA,0
hsair,0
iashr,0
RISHA,0
riahs,0
BANASRI,0
nsiarba,0
iaarbns,0
BANASRI,0
BANASRI,0
FIONA,0
fiona,0
fiona,0
oiafn,0
FIONA,0
ailhicarjnt,0
chitranjali,0
chitranjali,0
CHITRANJALI,0
chitranjali,0
kriyesha,0
KRIYESHA,0
saekriyh,0
kriyesha,0
ayerhski,0
dravya,0
dravya,0
DRAVYA,0
DRAVYA,0
yarvda,0
gmaan,0
nagma,0
aanmg,0
NAGMA,0
nagma,0
uepan,0
upnae,0
upena,0
aeupn,0
nupea,0
niarv,1
vnrai,1
vianr,1
anirv,1
ivnra,1
kruti,0
rikut,0
kruti,0
kruti,0
KRUTI,0
adai,0
aadi,0
idaa,0
DIAA,0
diaa,0
vandan,1
VANDAN,1
VANDAN,1
VANDAN,1
annvda,1
karishma,0
KARISHMA,0
karishma,0
KARISHMA,0
KARISHMA,0
sunny,1
unsny,1
nnuys,1
SUNNY,1
sunny,1
aayhisi,0
SIYAAHI,0
SIYAAHI,0
ahaisyi,0
SIYAAHI,0
MANPREET,1
MANPREET,1
manpreet,1
manpreet,1
MANPREET,1
iiahr,0
hiari,0
hiari,0
hiari,0
hiari,0
ljbain,0
BINJAL,0
niblaj,0
ijbaln,0
BINJAL,0
yami,0
myia,0
YAMI,0
amyi,0
YAMI,0
SINDU,1
suind,1
SINDU,1
SINDU,1
SINDU,1
byinn,0
binny,0
BINNY,0
byinn,0
inybn,0
isasr,0
srisa,0
asirs,0
riass,0
issra,0
tkirai,0
ritika,0
iaikrt,0
ritika,0
atkrii,0
NIYATI,0
niytia,0
iintya,0
NIYATI,0
niyati,0
aakbrh,0
barkha,0
BARKHA,0
barkha,0
hakarb,0
cthari,0
chirat,0
chitra,0
tciarh,0
CHITRA,0
megnaah,0
meghana,0
ghmnaea,0
emhnaag,0
meghana,0
itishm,0
mthiis,0
mishti,0
mishti,0
ismhit,0
hlivsura,0
ulvarshi,0
alvsrhiu,0
VRUSHALI,0
rlvhsaiu,0
hisural,0
lauirhs,0
RUSHALI,0
rushali,0
ahslrui,0
iete,0
itee,0
ITEE,0
itee,0
etie,0
tihi,0
ihit,0
tihi,0
ihti,0
hiti,0
BRINZA,0
brinza,0
BRINZA,0
brinza,0
rbniaz,0
hinas,0
hnisa,0
nisha,0
nisha,0
iahsn,0
lunmar,1
rnaulm,1
numlar,1
rmulan,1
mrunal,1
zeeya,0
eyaez,0
yezae,0
yeeaz,0
aeyez,0
MISRI,0
MISRI,0
iimsr,0
imirs,0
misri,0
azeten,0
azeten,0
ZEENAT,0
eetazn,0
ezntae,0
DARPAN,1
