Name,Target
DARPAN,1
anardp,1
darpan,1
darpan,1
kroal,0
koral,0
alrok,0
kalor,0
okalr,0
ankush,1
ANKUSH,1
kasnuh,1
ankush,1
ANKUSH,1
ahuschk,0
chakshu,0
CHAKSHU,0
ahskuch,0
CHAKSHU,0
traaiask,0
tasarika,0
sakrtiaa,0
TASARIKA,0
iatskara,0
taanishka,0
taanishka,0
akntasahi,0
ataniaksh,0
kasiatnah,0
udkum,0
KUMUD,0
mukud,0
kumud,0
kumud,0
trisha,0
hriats,0
rhatsi,0
TRISHA,0
rshtia,0
mgair,0
margi,0
margi,0
margi,0
gaimr,0
acrhu,0
charu,0
charu,0
rchua,0
CHARU,0
hrcaan,1
charan,1
nahrac,1
charan,1
CHARAN,1
manas,1
manas,1
MANAS,1
manas,1
manas,1
kesha,0
sheka,0
kesha,0
KESHA,0
KESHA,0
arydai,0
diyara,0
diyara,0
dyraia,0
iaardy,0
KIRTHI,0
rkthii,0
KIRTHI,0
kirthi,0
ktrihi,0
ARMAN,1
rmana,1
ARMAN,1
maanr,1
arman,1
MASUMI,0
MASUMI,0
MASUMI,0
msuima,0
MASUMI,0
PURVAM,1
auvrmp,1
PURVAM,1
purvam,1
purvam,1
NARESH,1
naresh,1
NARESH,1
hanser,1
naresh,1
ayehdr,1
yrdahe,1
radhey,1
RADHEY,1
hdyare,1
srneohy,1
shreyon,1
shreyon,1
shreyon,1
SHREYON,1
ivayn,1
nyavi,1
VINAY,1
yianv,1
vinay,1
vineet,1
eitenv,1
nietev,1
VINEET,1
teinve,1
iraamg,0
GARIMA,0
garima,0
aamgri,0
mrigaa,0
alvim,1
vimal,1
vimal,1
ilvma,1
vimal,1
shivaagna,0
shivaagna,0
saahgvani,0
shivaagna,0
shivaagna,0
sjniiweat,0
snietiwaj,0
TEJASWINI,0
najwieist,0
tisaiewjn,0
lavnya,0
lavnya,0
laaynv,0
vaaynl,0
nylvaa,0
pal,0
pal,0
pla,0
PAL,0
apl,0
intya,0
tyani,0
ityna,0
nyait,0
tyani,0
sanchet,1
caehstn,1
sanchet,1
sanchet,1
sanchet,1
aftab,1
AFTAB,1
aftab,1
ftaba,1
btfaa,1
ZARIN,0
ZARIN,0
zarin,0
anriz,0
zarin,0
BIREN,1
BIREN,1
biren,1
ibren,1
biren,1
vicky,1
VICKY,1
vicky,1
yvikc,1
vicky,1
karishmaashita,0
karishmaashita,0
aaiksarahmshit,0
thsimkhaaasiar,0
karishmaashita,0
miloni,0
miloni,0
omnili,0
iliomn,0
miloni,0
raiun,0
aruni,0
aruni,0
ARUNI,0
uanri,0
PRANALI,0
ariplan,0
PRANALI,0
aianrpl,0
raiapln,0
lnmiao,0
monali,0
miloan,0
manilo,0
MONALI,0
yiog,1
gyoi,1
yogi,1
ygoi,1
yogi,1
ansmo,0
sonam,0
osanm,0
SONAM,0
manso,0
ahratk,1
rtkhaa,1
khrata,1
akhtar,1
ahrkta,1
PRAPTI,0
PRAPTI,0
itappr,0
prapti,0
prapti,0
BHOOMIK,1
bhoomik,1
bhoomik,1
iomhkob,1
mohboik,1
viarn,1
NIRAV,1
niarv,1
ianvr,1
nirav,1
CHIRAG,1
gaihcr,1
ihargc,1
ciarhg,1
irhagc,1
KUNDAN,1
KUNDAN,1
nudakn,1
kundan,1
KUNDAN,1
ADITI,0
ADITI,0
aditi,0
ADITI,0
ADITI,0
ajay,1
yaaj,1
ajay,1
jyaa,1
yaja,1
sfuyu,1
sfuuy,1
YUSUF,1
YUSUF,1
fsuyu,1
rfani,1
rfnai,1
irfan,1
IRFAN,1
rafni,1
heyogs,1
gyeosh,1
yogesh,1
ogshye,1
hgyeso,1
YASHRAJ,1
YASHRAJ,1
yashraj,1
YASHRAJ,1
yahjras,1
ARISFA,0
ARISFA,0
riasfa,0
arsiaf,0
saairf,0
sgaehny,1
YAGNESH,1
hysneag,1
nygaseh,1
syheagn,1
diva,0
idav,0
diva,0
ivda,0
DIVA,0
HARESH,1
HARESH,1
hearhs,1
haresh,1
haresh,1
nadim,1
mdnai,1
maidn,1
nadim,1
mandi,1
mairn,1
raimn,1
rinam,1
nimar,1
rnima,1
esvinh,1
venish,1
VENISH,1
venish,1
venish,1
aimls,1
msail,1
SALIM,1
SALIM,1
isaml,1
jvar,1
ravj,1
arvj,1
VRAJ,1
ajrv,1
hiaskh,1
hsakhi,1
aihshk,1
SHAIKH,1
khahis,1
vithal,1
tvlaih,1
htlaiv,1
lvtiah,1
VITHAL,1
vishrut,1
VISHRUT,1
VISHRUT,1
vhrusti,1
siuvhrt,1
VISHAL,1
vishal,1
vishal,1
VISHAL,1
vishal,1
ughkasrn,1
nsugahkr,1
krushang,1
krushang,1
krushang,1
srungvha,1
vrushang,1
auvnshgr,1
vrushang,1
VRUSHANG,1
railv,1
rvail,1
VIRAL,1
viral,1
VIRAL,1
shriihts,0
istrshih,0
shrishti,0
SHRISHTI,0
shrishti,0
BHARTI,0
htirba,0
bartih,0
BHARTI,0
BHARTI,0
aithrc,0
ahrtic,0
CHITRA,0
caitrh,0
chitra,0
lalita,0
ialtal,0
LALITA,0
aaltli,0
tlaali,0
vanita,0
taavin,0
VANITA,0
ivntaa,0
vanita,0
RAJNI,0
rajni,0
rajni,0
ianjr,0
iarjn,0
dolly,0
dlylo,0
ydlol,0
oylld,0
oldly,0
POONAM,0
poonam,0
POONAM,0
POONAM,0
nomoap,0
DIMPAL,0
apdiml,0
pmdial,0
pliamd,0
DIMPAL,0
VEERA,0
VEERA,0
aever,0
evear,0
veera,0
ANKITA,0
ankita,0
ANKITA,0
ANKITA,0
akaint,0
amsmu,0
umasm,0
MASUM,0
MASUM,0
mmusa,0
aenjte,0
aneetj,0
jeenat,0
aeejtn,0
JEENAT,0
soniya,0
SONIYA,0
asyion,0
nisaoy,0
iayosn,0
namrta,0
tanarm,0
namrta,0
namrta,0
namrta,0
ridhima,0
aridmih,0
RIDHIMA,0
ridhima,0
RIDHIMA,0
aistm,0
SMITA,0
smita,0
SMITA,0
SMITA,0
raipatw,0
PARWATI,0
parwati,0
parwati,0
parwati,0
mpaer,0
prame,0
prema,0
PREMA,0
PREMA,0
ndinain,0
andinni,0
nandini,0
idannni,0
iandinn,0
kanta,0
katna,0
KANTA,0
kanta,0
kanta,0
vnui,1
vinu,1
vinu,1
vinu,1
vinu,1
zwrian,1
zinrwa,1
ianzrw,1
rizwan,1
RIZWAN,1
VASHANT,1
htsvaan,1
vahsant,1
vashant,1
vashant,1
anhvaisk,0
kaiahvns,0
kaiavhsn,0
iavhksna,0
vanshika,0
VALLABH,1
vablahl,1
hlalbav,1
aballvh,1
VALLABH,1
sstkaiw,1
SWASTIK,1
swastik,1
SWASTIK,1
swastik,1
SHRADDHA,0
rhdshada,0
hdadasrh,0
shraddha,0
hhdsarad,0
patriga,0
gaatrpi,0
pragati,0
PRAGATI,0
PRAGATI,0
bnvaaha,0
vbnhaaa,0
BHAVANA,0
aanvabh,0
abahavn,0
aailvj,1
VALAJI,1
valaji,1
valaji,1
valaji,1
SAGAR,1
sagar,1
asgar,1
SAGAR,1
gaars,1
bhiryan,1
nirbhay,1
nirbhay,1
NIRBHAY,1
nirbhay,1
eenrgagl,0
lraggnee,0
nggreela,0
greengal,0
eenlagrg,0
kival,1
valki,1
VAKIL,1
VAKIL,1
vakil,1
lstiu,0
stuil,0
utisl,0
tulsi,0
tulsi,0
upendra,1
ueradpn,1
neraudp,1
upendra,1
UPENDRA,1
neela,0
elnae,0
elnae,0
neela,0
NEELA,0
emush,1
UMESH,1
eshmu,1
meush,1
esmuh,1
ugman,1
agumn,1
UMANG,1
ugnma,1
umang,1
kua,1
auk,1
UKA,1
kau,1
auk,1
tmiaas,0
SAMITA,0
amitas,0
samita,0
SAMITA,0
TUSHAR,1
ratsuh,1
tushar,1
thraus,1
tushar,1
rasvhia,1
raavsih,1
aasivrh,1
ishavar,1
ishavar,1
irsvaa,1
ISAVAR,1
vaisar,1
rvasai,1
ISAVAR,1
krshi,1
skhri,1
KRISH,1
krish,1
KRISH,1
krisha,0
krisha,0
krisha,0
arhski,0
KRISHA,0
iuyshp,1
pyishu,1
piyush,1
phusiy,1
PIYUSH,1
piyushi,0
piiyshu,0
ihyupis,0
piyushi,0
PIYUSHI,0
tirth,1
TIRTH,1
hittr,1
ttrhi,1
rhitt,1
TOSIF,1
TOSIF,1
TOSIF,1
fiots,1
TOSIF,1
ktmaill,1
tikmlal,1
TIKMLAL,1
tikmlal,1
tikmlal,1
THAKARSHI,1
kharishat,1
atshhakri,1
thakarshi,1
thakarshi,1
SHAURYA,1
rauhysa,1
aysuhar,1
haysuar,1
aayhusr,1
aahsnyad,0
syaaandh,0
aanhydsa,0
sanadhya,0
SANADHYA,0
ahdprla,1
rphlaad,1
adpalhr,1
hradlap,1
prahlad,1
SAURABHA,1
SAURABHA,1
saraabhu,1
saurabha,1
saurabha,1
nategsw,1
SWETANG,1
twsngea,1
agnwset,1
egtwnsa,1
KANIKA,0
KANIKA,0
aakkin,0
kanika,0
kaiank,0
siusl,1
SUSIL,1
SUSIL,1
SUSIL,1
usisl,1
aktihs,1
shakti,1
ksthia,1
shakti,1
itkahs,1
ruhsdi,1
SUDHIR,1
sudhir,1
sudhir,1
usrhdi,1
namita,0
iamant,0
tnaaim,0
imaatn,0
nmtaia,0
aranj,1
RAJAN,1
rajan,1
arajn,1
ajanr,1
snsoaunh,1
SONANSHU,1
nshsonau,1
ssouhnan,1
sonanshu,1
rja,1
jar,1
RAJ,1
raj,1
RAJ,1
saivaj,1
savaji,1
vajsia,1
savaji,1
sjaaiv,1
vaibhav,1
ivhbvaa,1
vaibhav,1
VAIBHAV,1
bhviaav,1
esarph,1
rehsap,1
hrsaep,1
hsrepa,1
PARESH,1
mithil,1
htiiml,1
mithil,1
mhtlii,1
mithil,1
umehl,1
ulhem,1
hlemu,1
mhleu,1
MEHUL,1
hviamd,0
ahvmid,0
MADHVI,0
mvdhia,0
MADHVI,0
sahepkl,1
klpaehs,1
kalseph,1
KALPESH,1
plkeash,1
PAKHI,0
PAKHI,0
pakhi,0
pakhi,0
ikahp,0
JAGDISH,1
sdhijga,1
jagdish,1
jagdish,1
igsdahj,1
lopag,1
paolg,1
gopal,1
GOPAL,1
pgola,1
DAYALAL,1
aalydla,1
ayldlaa,1
ydllaaa,1
dayalal,1
hjiibm,1
ibimjh,1
jibmih,1
bhimji,1
jhiimb,1
bhavik,1
bhavik,1
BHAVIK,1
bkhvia,1
bihavk,1
dviara,1
aidrva,1
vardia,1
ARAVID,1
ARAVID,1
SIMA,0
SIMA,0
aism,0
sima,0
SIMA,0
sausilh,1
uiashls,1
shusila,1
SHUSILA,1
ulsshia,1
dihhas,1
dsahih,1
hsdahi,1
shahid,1
ahisdh,1
SAVAN,1
avsan,1
nvsaa,1
SAVAN,1
SAVAN,1
SAUMIL,1
sumali,1
amulis,1
lsmiua,1
SAUMIL,1
sarang,1
sarang,1
sargan,1
sarang,1
SARANG,1
sandip,1
nadisp,1
inpsad,1
anpsdi,1
snpiad,1
SANAT,1
sanat,1
sanat,1
SANAT,1
sanat,1
misra,1
srmia,1
mrasi,1
samir,1
siarm,1
JIGNA,0
ginja,0
jigna,0
agnji,0
jgnia,0
uikhrs,1
hiruks,1
RUSHIK,1
rushik,1
RUSHIK,1
RINKESH,1
rinkesh,1
rinhkse,1
ksienrh,1
isknrhe,1
mahesh,1
haesmh,1
MAHESH,1
hmsahe,1
mahesh,1
pragti,0
itrapg,0
pragti,0
aitprg,0
PRAGTI,0
itam,1
aitm,1
atim,1
mtai,1
AMIT,1
RANCHOD,1
RANCHOD,1
ranchod,1
RANCHOD,1
ranchod,1
narnja,1
RANJAN,1
RANJAN,1
anjrna,1
RANJAN,1
ndapir,1
idrpan,1
idaprn,1
indrap,1
nipard,1
ralmla,1
alrlam,1
lrmala,1
llaarm,1
alarml,1
jenil,1
njeil,1
ijnle,1
jenil,1
JENIL,1
puna,1
PUNA,1
PUNA,1
PUNA,1
unap,1
PRABHU,1
prabhu,1
PRABHU,1
ubpahr,1
hruapb,1
rtpgaa,1
pragat,1
pagtar,1
aragpt,1
PRAGAT,1
prhaic,0
PRACHI,0
prachi,0
prachi,0
rhpcai,0
lr fapu,1
praful ,1
PRAFUL ,1
f rulap,1
PRAFUL ,1
papolatl,1
POPATLAL,1
oatapllp,1
popatlal,1
atpolpal,1
peihnks,1
PINKESH,1
PINKESH,1
pinkesh,1
PINKESH,1
abdul,1
bdlau,1
laudb,1
abdul,1
abdul,1
odha,1
ODHA,1
odha,1
ODHA,1
doah,1
jenish,1
JENISH,1
ehjsin,1
hnisej,1
jenish,1
nitesh,1
nitesh,1
nitesh,1
ihtnes,1
nitesh,1
atin,0
nita,0
anti,0
NITA,0
aint,0
niroj,1
niroj,1
NIROJ,1
niroj,1
NIROJ,1
NIMESH,1
NIMESH,1
mihsne,1
sinemh,1
NIMESH,1
ninlkaht,1
NILKANTH,1
anhinklt,1
tkliahnn,1
hianltkn,1
NIKUNJ,1
NIKUNJ,1
NIKUNJ,1
nikunj,1
nikunj,1
ialnh,1
nihal,1
nihal,1
NIHAL,1
nihal,1
hiarn,1
nihar,1
ahrin,1
NIHAR,1
nihar,1
alneey,1
ayelen,1
yeanel,1
NEELAY,1
yenlea,1
NEMISH,1
mishne,1
NEMISH,1
enimsh,1
einhms,1
elne,1
neel,1
lnee,1
leen,1
eeln,1
narid,0
INDRA,0
idrna,0
idran,0
INDRA,0
uanmj,0
jnmua,0
manju,0
amujn,0
naumj,0
palru,0
PARUL,0
PARUL,0
parul,0
parul,0
aart,0
TARA,0
TARA,0
atra,0
tara,0
krishka,0
khirask,0
krishka,0
iksrkha,0
ikskarh,0
ilema,0
ilema,0
lamei,0
lamie,0
lmiea,0
SAHIBA,0
sahiba,0
SAHIBA,0
sahiba,0
aihbas,0
chandni,0
adhnicn,0
dhncani,0
chandni,0
hnacind,0
BIMLA,0
BIMLA,0
bimla,0
bimla,0
almib,0
ayma,0
yama,0
maya,0
MAYA,0
ayam,0
tasira,0
aiasrt,0
SARITA,0
artais,0
SARITA,0
hbsriuk,0
khsiurb,0
sruihbk,0
hrsbuki,0
sukhbir,0
saveta,0
veaats,0
saveta,0
saveta,0
saveta,0
RANI,0
rani,0
rani,0
rani,0
ianr,0
KAFIA,0
kafia,0
aikfa,0
kafia,0
afkia,0
MINAKSHI,0
MINAKSHI,0
ihisaknm,0
minakshi,0
iaisnmkh,0
shabana,0
shabana,0
bnhasaa,0
SHABANA,0
hanbasa,0
kinya,0
KINYA,0
inayk,0
aikny,0
kinya,0
uatmmz,0
MUMTAZ,0
uamtzm,0
utmzam,0
mztmau,0
mohini,0
omnhii,0
onhmii,0
MOHINI,0
hiomin,0
rupa,0
rpua,0
urpa,0
RUPA,0
RUPA,0
SAROJ,0
SAROJ,0
rsajo,0
saroj,0
jarso,0
puphas,0
spphua,0
pahsup,0
hapspu,0
psuhpa,0
miaanar,0
imarana,0
ainrama,0
minaaar,0
imarana,0
kairyp,0
KRIPYA,0
kripya,0
KRIPYA,0
ryipka,0
CHANCHAL,0
chanchal,0
hcaalhnc,0
chchalan,0
chanchal,0
madhu,0
umadh,0
madhu,0
duhma,0
aduhm,0
msdhiaath,0
imahdhsta,0
amdsihtah,0
dhamishta,0
ihmaatshd,0
laiosn,0
sonali,0
SONALI,0
inosal,0
SONALI,0
PADMA,0
mapad,0
padma,0
dmpaa,0
padma,0
ayaj,0
yaja,0
jaya,0
yjaa,0
ajay,0
ustmiar,0
imtraus,0
sumitra,0
mruatsi,0
utasrmi,0
hnatu,1
hatnu,1
nathu,1
uanht,1
nathu,1
NARSI,1
naisr,1
NARSI,1
NARSI,1
narsi,1
anranay,1
arnnaay,1
yrnaaan,1
NARAYAN,1
ryaanna,1
injna,1
jinan,1
innja,1
jnani,1
NANJI,1
NAGJI,1
NAGJI,1
nagji,1
NAGJI,1
iagjn,1
murili,1
rmiliu,1
MURILI,1
ilrumi,1
ilrium,1
BIPIN,1
bipin,1
pibin,1
BIPIN,1
nbipi,1
jmira,1
ramji,1
ramji,1
raijm,1
RAMJI,1
miraj,1
MIRAJ,1
mriaj,1
MIRAJ,1
MIRAJ,1
mavji,1
ajvmi,1
MAVJI,1
MAVJI,1
mavji,1
manu,1
unma,1
manu,1
manu,1
uamn,1
MANSUKH,1
hasnkum,1
kmnusha,1
muankhs,1
MANSUKH,1
majin,1
ianmj,1
manji,1
manji,1
jainm,1
rmanha,1
nhmaar,1
manhar,1
MANHAR,1
MANHAR,1
BHAVIN,1
BHAVIN,1
ahbvin,1
bnhiav,1
hvniab,1
LAVAJI,1
LAVAJI,1
ialjva,1
lavaji,1
ajvila,1
shubhas,1
shubhas,1
ssbhauh,1
hhbsaus,1
shubhas,1
LABHU,1
labhu,1
lbhua,1
luhab,1
LABHU,1
kishor,1
kriosh,1
KISHOR,1
KISHOR,1
kishor,1
KISHAN,1
KISHAN,1
nishak,1
hniska,1
kishan,1
nliakj,0
KINJAL,0
KINJAL,0
KINJAL,0
ikalnj,0
silkauhh,0
KHUSHALI,0
ulakshhi,0
hklihuas,0
ailkushh,0
ahsok,1
kohsa,1
ashok,1
ASHOK,1
ASHOK,1
aibhhk,1
bhikha,1
BHIKHA,1
BHIKHA,1
bhikha,1
KEVIN,1
kniev,1
veink,1
nviek,1
kevin,1
KEYUR,1
keury,1
yeukr,1
ureky,1
KEYUR,1
ketan,1
tkena,1
KETAN,1
ktaen,1
kntae,1
hasmukh,1
HASMUKH,1
HASMUKH,1
HASMUKH,1
HASMUKH,1
aihslka,0
ksilhaa,0
KAILASH,0
aliakhs,0
hiaaslk,0
avtaki,0
KAVITA,0
vaaitk,0
tiakav,0
avaikt,0
KARSAN,1
aranks,1
raanks,1
rskaan,1
KARSAN,1
sanjay,1
SANJAY,1
saanyj,1
asyajn,1
anayjs,1
anrka,1
KARAN,1
karan,1
ankar,1
karan,1
kapli,1
kapli,1
kapli,1
kapli,1
KAPLI,1
aamlk,1
lakam,1
KAMAL,1
kaalm,1
aalmk,1
kalpana,0
kalpana,0
kalpana,0
kalpana,0
kalpana,0
jvjria,1
JIVRAJ,1
JIVRAJ,1
jivraj,1
avirjj,1
jivan,1
JIVAN,1
anjiv,1
nivaj,1
jvain,1
jitu,1
uitj,1
jitu,1
JITU,1
iujt,1
irjag,1
JIGAR,1
JIGAR,1
jigar,1
ragji,1
nayan,1
NAYAN,1
nayan,1
nayna,1
nayan,1
JASVANT,1
atnavjs,1
jasvant,1
tvajans,1
jasvant,1
vandna,0
aavnnd,0
vdaann,0
navnda,0
vandna,0
kniar,0
aknir,0
anikr,0
kiran,0
kiran,0
uiarg,0
uarig,0
gauri,0
GAURI,0
aruig,0
ARTI,0
arti,0
ARTI,0
ARTI,0
arti,0
eenut,0
NEETU,0
tneeu,0
eentu,0
neetu,0
nurbi,0
biunr,0
NURBI,0
rbuni,0
nirub,0
HEMLATA,0
almaeht,0
HEMLATA,0
atlmahe,0
hatemal,0
mahel,0
emalh,0
hemal,0
mlaeh,0
HEMAL,0
ADITYA,0
aaytdi,0
ydaiat,0
aditya,0
taiday,0
unja,0
janu,0
JANU,0
naju,0
JANU,0
KAJOL,0
KAJOL,0
kajol,0
kajol,0
ljoak,0
parvti,0
parvti,0
ptiarv,0
aitvpr,0
parvti,0
rhaerisjwa,0
jraeaiswrh,0
RAJESHWARI,0
asjherwira,0
rajeshwari,0
iliaahfs,0
hilsifaa,0
afailhis,0
SHAIFALI,0
SHAIFALI,0
atnay,0
tanya,0
tanya,0
TANYA,0
TANYA,0
lainm,0
nlami,0
imnla,0
lamni,0
NILAM,0
avihet,0
hetavi,0
hetavi,0
hetavi,0
hievat,0
ehdvbape,0
bhavdeep,0
eebhvpad,0
BHAVDEEP,0
bhavdeep,0
anaid,0
idnaa,0
danai,0
naadi,0
DIANA,0
sonam,0
samon,0
oasnm,0
SONAM,0
osamn,0
SUKHMANI,0
kaumsinh,0
sukhmani,0
sukhmani,0
ukmihnas,0
iaarak,0
KIARAA,0
raaaik,0
KIARAA,0
kiaraa,0
iaal,0
ALIA,0
ALIA,0
iala,0
alia,0
apsatl,1
satpal,1
tlsapa,1
taspla,1
satpal,1
ram,1
rma,1
ram,1
ram,1
RAM,1
arspah,1
parash,1
raasph,1
PARASH,1
PARASH,1
mustaq,1
MUSTAQ,1
tmsaqu,1
MUSTAQ,1
MUSTAQ,1
lilab,1
lalib,1
lalbi,1
BILAL,1
BILAL,1
daenirjt,1
anidrtej,1
nijedtar,1
readjint,1
JITENDRA,1
rnide,1
inder,1
inder,1
inder,1
inder,1
shakib,1
bisahk,1
ksiabh,1
bkhais,1
hasikb,1
divaraj,1
divaraj,1
divaraj,1
DIVARAJ,1
DIVARAJ,1
abahvni,1
ABHINAV,1
abhinav,1
havibna,1
ABHINAV,1
vrajana,0
rajnvaa,0
ajvnraa,0
aaanrjv,0
vrajana,0
tsiarahh,0
harshita,0
hsraiaht,0
HARSHITA,0
ihhaastr,0
headm,0
MEDHA,0
medha,0
medha,0
dmaeh,0
bushraa,0
aasburh,0
uaasbrh,0
uaharsb,0
abhrsau,0
evaa,0
aeva,0
evaa,0
evaa,0
EVAA,0
AZRUDDIN,1
azruddin,1
zdaruind,1
AZRUDDIN,1
rdidunza,1
srihmu,1
MUSHIR,1
mushir,1
himusr,1
MUSHIR,1
avneet,0
antvee,0
avneet,0
neevat,0
eavent,0
shthanirci,0
CHITRANSHI,0
rshntaiihc,0
hiichsnrat,0
chitranshi,0
dhngvoi,1
ghnivdo,1
ogdivhn,1
govindh,1
voihgdn,1
GOVIND,1
GOVIND,1
nodigv,1
govind,1
GOVIND,1
vasundhara,0
rdvahnuaas,0
dnsavruhaa,0
